product_link,product_name,brand,Price,rating,review_count,Refresh_Rate,Contrast_Ratio,Response_Time,Synchronization_Technology,Panel_Type,Curved_Screen,Brightness,Screen_Size,HDR,Smart_Display,Touch_Screen,Quantum_Dot_Technology,Headphone_Jack,Voice_Assistant,Wall_Mountable,Anti_Glare,Speaker,Webcam,Weight,Resolution,Total_Pixels
https://www.bestbuy.com/site/samsung-am702-series-32-smart-tizen-4k-uhd-monitor-hdmi-usb-c-black/6437811.p?skuId=6437811,"Samsung - AM702 Series 32"" Smart Tizen 4K UHD Monitor (HDMI, USB-C) - Black",Samsung,329.99,4.1,350.0,60.0,3000.0,8.0,Not Applicable,VA,No,250.0,32.0,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,13.7,3840 x 2160,8294400
https://www.bestbuy.com/site/lg-27-ultragear-qhd-nano-ips-1ms-165hz-hdr-monitor-with-g-sync-compatibility-black/6451081.p?skuId=6451081,LG - 27” UltraGear QHD Nano IPS 1ms 165Hz HDR Monitor with G-SYNC Compatibility - Black,LG,379.99,4.6,518.0,165.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,400.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,13.9,2560 x 1440,3686400
https://www.bestbuy.com/site/gigabyte-g34wqc-a-34-led-curved-wqhd-freesync-premium-gaming-monitor-with-hdr-hdmi-displayport-usb-black/6488585.p?skuId=6488585,"GIGABYTE G34WQC A 34"" LED Curved WQHD FreeSync Premium Gaming Monitor with HDR (HDMI, DisplayPort, USB) - Black",GIGABYTE,399.99,4.4,30.0,144.0,3000.0,1.0,FreeSync,VA,Yes,320.0,34.0,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,18.0,3440 x 1440,4953600
https://www.bestbuy.com/site/dell-s2721hgf-27-gaming-led-curved-fhd-freesync-and-g-sync-compatible-monitor-displayport-hdmi-black/6425903.p?skuId=6425903,"Dell - S2721HGF 27"" Gaming - LED Curved FHD FreeSync and G-SYNC Compatible Monitor (DisplayPort, HDMI) - Black",Dell,239.99,4.7,521.0,144.0,3000.0,1.0,FreeSync&G-SYNC,VA,Yes,350.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,12.34,1920 x 1080,2073600
https://www.bestbuy.com/site/hp-27-ips-led-fhd-freesync-monitor-2-x-hdmi-vga-silver-and-black/6454577.p?skuId=6454577,"HP - 27"" IPS LED FHD FreeSync Monitor (2 x HDMI, VGA) - Silver and Black",HP,269.99,4.8,379.0,70.0,10000000.0,5.0,FreeSync,IPS,No,300.0,27.0,No,No,No,No,No,No,No,Yes,No,No,7.05,1920 x 1080,2073600
https://www.bestbuy.com/site/hp-21-5-ips-led-full-hd-freesync-monitor-hdmi-vga-silver-black/6455487.p?skuId=6455487,"HP - 21.5"" IPS LED Full HD FreeSync Monitor (HDMI, VGA) - Silver & Black",HP,144.99,4.7,560.0,75.0,10000000.0,5.0,FreeSync,IPS,No,300.0,21.5,No,No,No,No,No,No,No,Yes,No,No,4.85,1920 x 1080,2073600
https://www.bestbuy.com/site/asus-tuf-23-8-ips-fhd-144hz-1ms-freesync-gaming-monitor-with-height-adjustable-displayport-hdmi-black/6395359.p?skuId=6395359,"ASUS - TUF 23.8” IPS FHD 144Hz 1ms FreeSync Gaming Monitor with Height Adjustable (DisplayPort, HDMI) - Black",ASUS,269.99,4.8,2246.0,144.0,1000.0,1.0,FreeSync,IPS,No,250.0,23.8,No,No,No,No,Yes,No,Yes,Yes,Yes,No,14.3,1920 x 1080,2073600
https://www.bestbuy.com/site/alienware-aw2521hfl-25-ips-led-fhd-freesync-and-g-sync-compatible-gaming-monitor-displayport-hdmi-usb-lunar-light/6406940.p?skuId=6406940,"Alienware - AW2521HFL 25"" IPS LED FHD FreeSync and G-SYNC Compatible Gaming Monitor (DisplayPort, HDMI, USB) - Lunar Light",Alienware,399.99,4.7,498.0,240.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,400.0,24.5,No,No,No,No,Yes,No,Yes,Yes,No,No,7.8,1920 x 1080,2073600
https://www.bestbuy.com/site/dell-24-va-led-fhd-curved-gaming-monitor-hdmi-2-0-display-port-1-2-black/6453111.p?skuId=6453111,"Dell - 24"" VA LED FHD Curved Gaming Monitor (HDMI 2.0, Display Port 1.2) - Black",Dell,169.99,4.7,440.0,165.0,3000.0,4.0,FreeSync,VA,Yes,350.0,23.6,No,No,No,No,Yes,No,Yes,Yes,No,No,16.3,1920 x 1080,2073600
https://www.bestbuy.com/site/dell-24-ips-led-fhd-freesync-compatible-monitor-displayport-hdmi-usb-silver/6479102.p?skuId=6479102,"Dell - 24"" IPS LED FHD FreeSync Compatible Monitor (DisplayPort, HDMI, USB) - Silver",Dell,269.99,4.5,70.0,75.0,1000.0,4.0,FreeSync,IPS,No,250.0,23.8,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,11.82,1920 x 1080,2073600
https://www.bestbuy.com/site/dell-s2421nx-24-ips-led-fhd-amd-freesync-vesa-monitor-hdmi-black/6425902.p?skuId=6425902,"Dell - S2421NX 24"" IPS LED FHD - AMD FreeSync - VESA - Monitor (HDMI) - Black",Dell,159.99,4.7,909.0,75.0,1000.0,4.0,FreeSync,IPS,No,250.0,23.8,No,No,No,No,No,No,Yes,Yes,No,No,8.47,1920 x 1080,2073600
https://www.bestbuy.com/site/acer-nitro-xf243y-pbmiiprx-23-8-full-hd-monitor-hdmi/6425559.p?skuId=6425559,"Acer - Nitro XF243Y Pbmiiprx 23.8"" Full HD Monitor (HDMI)",Acer,219.99,4.7,590.0,144.0,100000000.0,0.5,FreeSync,Not Applicable,No,250.0,23.8,Yes,No,No,No,No,No,Yes,No,No,No,8.8,1920 x 1080,2073600
https://www.bestbuy.com/site/hp-omen-27-ips-led-qhd-freesync-g-sync-compatible-gaming-monitor-displayport-hdmi-usb-shadow-black/6400438.p?skuId=6400438,"HP OMEN - 27"" IPS LED QHD FreeSync & G-Sync Compatible Gaming Monitor (DisplayPort, HDMI, USB) - Shadow Black",HP,509.99,4.8,1200.0,165.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,350.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,17.1,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-a700-series-32-led-4k-uhd-monitor-with-hdr-black/6451095.p?skuId=6451095,"Samsung - A700 Series 32"" LED 4K UHD Monitor with HDR - Black",Samsung,299.99,4.1,169.0,60.0,2500.0,5.0,Not Applicable,VA,No,300.0,32.0,Yes,No,No,No,Yes,No,Yes,No,No,No,17.6,3840 x 2160,8294400
https://www.bestbuy.com/site/alienware-aw2720hf-27-ips-led-fhd-freesync-and-g-sync-compatible-gaming-monitor-displayport-hdmi-usb-black/6375328.p?skuId=6375328,"Alienware - AW2720HF 27"" IPS LED FHD FreeSync and G-SYNC Compatible Gaming Monitor (DisplayPort, HDMI, USB) - Black",Alienware,429.99,4.8,622.0,240.0,1000.0,1.0,FreeSync,IPS,No,350.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,20.4,1920 x 1080,2073600
https://www.bestbuy.com/site/acer-nitro-xf273-sbmiiprx-27-full-hd-monitor-hdmi/6425563.p?skuId=6425563,"Acer - Nitro XF273 Sbmiiprx 27"" Full HD Monitor (HDMI)",Acer,299.99,4.6,410.0,144.0,100000000.0,1.0,Not Applicable,IPS,No,250.0,27.0,Yes,No,No,No,No,No,Yes,No,No,No,13.45,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-t55-series-27-led-1000r-curved-fhd-freesync-monitor-displayport-hdmi-vga/6402202.p?skuId=6402202,"Samsung - T55 Series 27"" LED 1000R Curved FHD FreeSync Monitor (DisplayPort, HDMI, VGA)",Samsung,269.99,4.6,2051.0,75.0,3000.0,4.0,FreeSync,VA,Yes,250.0,27.0,No,No,No,No,Yes,No,No,No,Yes,No,11.2,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-34-ultrawide-fhd-hdr-freesync-monitor-with-usb-type-c-black/6451070.p?skuId=6451070,LG - 34” UltraWide FHD HDR FreeSync Monitor with USB Type C - Black,LG,399.99,4.7,57.0,75.0,1000.0,5.0,FreeSync,IPS,No,400.0,34.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,17.4,2560 x 1080,2764800
https://www.bestbuy.com/site/lg-ultragear-32-led-qhd-amd-freesync-premium-with-hdr-10-displayport-hdmi-black/6437474.p?skuId=6437474,"LG - UltraGear 32” LED QHD AMD FreeSync Premium with HDR 10 (DisplayPort, HDMI) - Black",LG,279.99,4.7,121.0,165.0,3000.0,5.0,FreeSync,VA,No,350.0,32.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,15.9,2560 x 1440,3686400
https://www.bestbuy.com/site/lg-43-ultrafine-4k-uhd-monitor-with-usb-c-connectivity-black/6416347.p?skuId=6416347,"LG - 43"" UltraFine 4K UHD Monitor with USB-C Connectivity - Black",LG,729.99,4.4,91.0,60.0,1000.0,8.0,Not Applicable,IPS,No,400.0,43.0,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,38.6,3840 x 2160,8294400
https://www.bestbuy.com/site/element-electronics-element-27-ips-led-1440p-qhd-freesync-165hz-1ms-gaming-monitor-black/6483403.p?skuId=6483403,"Element Electronics - Element 27"" IPS LED 1440p QHD FreeSync 165hz 1ms Gaming Monitor - Black",Element,319.99,4.3,79.0,165.0,3000.0,1.0,FreeSync,IPS,No,250.0,27.0,No,No,No,No,Yes,No,Yes,No,Yes,No,10.6,2560 x 1440,3686400
https://www.bestbuy.com/site/lg-32-ultragear-qhd-nano-ips-1ms-165hz-hdr-monitor-withg-sync-compatibility-black/6451080.p?skuId=6451080,LG - 32” UltraGear QHD Nano IPS 1ms 165Hz HDR Monitor withG-SYNC Compatibility - Black,LG,499.99,4.6,482.0,165.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,350.0,32.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,15.9,2560 x 1440,3686400
https://www.bestbuy.com/site/aoc-g2-series-c27g2-27-led-curved-fhd-freesync-premium-monitor-displayport-hdmi-vga-black-red/6400436.p?skuId=6400436,"AOC - G2 Series C27G2 27"" LED Curved FHD FreeSync Premium Monitor (DisplayPort, HDMI, VGA) - Black/Red",AOC,259.99,4.7,617.0,165.0,80000000.0,1.0,FreeSync,VA,Yes,250.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,11.9,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-29-ultrawide-full-hd-hdr-monitor-with-freesync/6451077.p?skuId=6451077,LG 29” UltraWide Full HD HDR Monitor with FreeSync,LG,229.99,4.5,150.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,29.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,9.9,2560 x 1080,2764800
https://www.bestbuy.com/site/lenovo-g25-10-24-5-led-fhd-freesync-and-g-sync-compatible-monitor-hdmi-raven-black/6404026.p?skuId=6404026,"Lenovo - G25-10 24.5"" LED FHD FreeSync and G-SYNC Compatible Monitor (HDMI) - Raven Black",Lenovo,199.99,4.5,394.0,144.0,3000000.0,1.0,FreeSync,TN,No,400.0,24.5,No,No,No,No,No,No,Yes,Yes,No,No,11.2,1920 x 1080,2073600
https://www.bestbuy.com/site/asus-tuf-23-8-fhd-1ms-freesync-gaming-monitor-hdmi/6450752.p?skuId=6450752,ASUS - TUF 23.8” FHD 1ms FreeSync Gaming Monitor (HDMI),ASUS,149.99,4.7,237.0,75.0,100000000.0,1.0,Not Applicable,Not Applicable,No,250.0,23.8,No,No,No,No,No,No,No,No,No,No,13.36,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-27-full-hd-ips-monitor-with-amd-freesync-and-a-3-side-virtually-borderless-design-black/6451086.p?skuId=6451086,"LG - 27"" Full HD IPS Monitor with AMD FreeSync and a 3-Side Virtually Borderless Design - Black",LG,229.99,4.4,100.0,75.0,600.0,5.0,FreeSync,IPS,No,200.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,9.7,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-ultragear-27-ips-led-qhd-freesync-and-g-sync-compatible-monitor-with-hdr-10-displayport-hdmi-black/6358119.p?skuId=6358119,"LG - UltraGear 27"" IPS LED QHD FreeSync and G-SYNC Compatible Monitor with HDR 10  (DisplayPort, HDMI) - Black",LG,349.99,4.7,401.0,144.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,350.0,27.0,Yes,No,No,No,Yes,No,Yes,No,No,No,13.5,2560 x 1440,3686400
https://www.bestbuy.com/site/msi-mpg-artymis-323cqr-32-led-curved-qhd-freesync-monitor-displayport-hdmi-dvi/6464930.p?skuId=6464930,"MSI - MPG ARTYMIS 323CQR 32"" LED Curved QHD FreeSync Monitor (DisplayPort, HDMI, DVI)",MSI,429.99,4.7,140.0,165.0,3000.0,1.0,FreeSync,VA,Yes,400.0,32.0,Yes,No,No,No,No,No,Yes,Yes,No,No,19.8,2560 x 1440,3686400
https://www.bestbuy.com/site/asus-tuf-27-ips-fhd-165hz-1ms-g-sync-compatible-gaming-monitor-with-height-adjustable-displayporthdmi/6450750.p?skuId=6450750,"ASUS - TUF 27” IPS FHD 165Hz 1ms G-SYNC Compatible Gaming Monitor with Height Adjustable (DisplayPort,HDMI)",ASUS,279.99,4.7,406.0,165.0,100000000.0,1.0,Not Applicable,Not Applicable,No,300.0,27.0,No,No,No,No,No,No,No,No,Yes,No,12.4,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-ag900-series-odyssey-neo-g9-49-led-curved-qhd-g-sync-gaming-monitor-black/6468857.p?skuId=6468857,"Samsung - AG900 Series Odyssey Neo G9 49"" LED Curved QHD G-SYNC Gaming Monitor - Black",Samsung,1899.99,4.0,89.0,240.0,1000000.0,1.0,FreeSync&G-SYNC,VA,Yes,420.0,49.0,Yes,No,No,Yes,Yes,No,Yes,No,No,No,32.0,5120 x 1440,7372800
https://www.bestbuy.com/site/acer-27-ips-led-fhd-freesync-monitor-hdmi-vga-black/6401007.p?skuId=6401007,"Acer - 27"" IPS LED FHD FreeSync Monitor (HDMI, VGA) - Black",Acer,159.99,4.6,1309.0,75.0,100000000.0,1.0,FreeSync,IPS,No,250.0,27.0,No,No,No,No,No,No,Yes,Yes,No,No,11.5,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-32-ultrafine-ips-uhd-monitor-with-freesync-white/6437472.p?skuId=6437472,"LG - 32"" UltraFine IPS UHD Monitor with FreeSync - White",LG,468.99,4.7,86.0,60.0,1000.0,5.0,FreeSync,IPS,No,350.0,32.0,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,18.1,3840 x 2160,8294400
https://www.bestbuy.com/site/element-electronics-element-27-ips-led-1080p-full-hd-frameless-monitor-black/6483401.p?skuId=6483401,"Element Electronics - Element 27"" IPS LED 1080p Full HD Frameless Monitor - Black",Element,179.99,4.3,126.0,75.0,3000.0,6.5,Not Applicable,IPS,No,250.0,27.0,No,No,No,No,No,No,Yes,No,No,No,7.7,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-27-ultragear-qhd-ips-gaming-monitor-with-g-sync-compatibility-black/6437476.p?skuId=6437476,LG - 27” UltraGear QHD IPS Gaming Monitor with G-SYNC Compatibility - Black,LG,299.99,4.4,248.0,144.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,350.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,13.2,2560 x 1440,3686400
https://www.bestbuy.com/site/aoc-e1659fwu-15-6-usb-3-0-portable-led-hd-monitor-usb-glossy-piano-black/4218018.p?skuId=4218018,"AOC - E1659FWU 15.6"" USB-3.0 Portable LED HD Monitor (USB) - Glossy Piano Black",AOC,124.99,4.2,998.0,60.0,500.0,8.0,Not Applicable,Not Applicable,No,200.0,15.6,No,No,No,No,No,No,Yes,No,No,No,2.4,1366 x 768,1049088
https://www.bestbuy.com/site/acer-ka242yabi-23-8-full-hd-va-monitor-amdfreesync-75hz-refresh-rate-1ms-vrb-hdmi-port-1-4-vga-port/6471521.p?skuId=6471521,"Acer - KA242YAbi 23.8 Full HD VA Monitor -AMDFreeSync-75Hz Refresh Rate, 1ms VRB (HDMI Port 1.4 & VGA Port)",Acer,159.99,4.6,328.0,75.0,100000000.0,1.0,FreeSync,VA,No,250.0,23.8,No,No,No,No,No,No,No,No,No,No,6.8,1920 x 1080,2073600
https://www.bestbuy.com/site/hp-31-5-led-full-hd-freesync-monitor-silver-black/6454578.p?skuId=6454578,"HP - 31.5"" LED Full HD FreeSync Monitor - Silver & Black",HP,309.99,4.6,188.0,75.0,10000000.0,7.0,FreeSync,VA,No,300.0,31.5,No,No,No,No,No,No,No,Yes,No,No,11.24,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-32-uhd-hdr-monitor-with-freesync-white/6451067.p?skuId=6451067,LG - 32” UHD HDR Monitor with FreeSync - White,LG,349.99,4.3,101.0,60.0,3000.0,4.0,FreeSync,VA,No,350.0,31.5,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,16.9,3840 x 2160,8294400
https://www.bestbuy.com/site/lenovo-q24i-1l-23-8-ips-led-fhd-freesync-monitor-natural-low-blue-light-built-in-speakers-hdmi-vga-black/6453641.p?skuId=6453641,"Lenovo Q24i-1L 23.8"" IPS LED FHD FreeSync Monitor Natural Low Blue Light Built-in Speakers (HDMI, VGA) - Black",Lenovo,229.99,4.6,1239.0,75.0,3000000.0,4.0,FreeSync,IPS,No,250.0,23.8,No,No,No,No,Yes,No,Yes,Yes,Yes,No,9.92,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-odyssey-g7-32-led-curved-qhd-freesync-and-g-sync-compatible-monitor-with-hdr-displayport-hdmi-black/6405456.p?skuId=6405456,"Samsung - Odyssey G7 32"" LED Curved QHD FreeSync and G-SYNC Compatible Monitor with HDR (DisplayPort, HDMI) - Black",Samsung,579.99,4.4,231.0,240.0,2500.0,1.0,FreeSync&G-SYNC,VA,Yes,350.0,32.0,Yes,No,No,Yes,Yes,No,Yes,No,No,No,18.1,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-a650-series-34-led-1000r-curved-wqhd-freesync-monitor-with-hdr-black/6451100.p?skuId=6451100,"Samsung - A650 Series 34"" LED 1000R Curved WQHD FreeSync Monitor with HDR - Black",Samsung,579.99,4.5,50.0,100.0,4000.0,5.0,FreeSync,VA,Yes,300.0,34.0,Yes,No,No,No,Yes,No,Yes,No,No,No,21.4,3440 x 1440,4953600
https://www.bestbuy.com/site/samsung-am500-series-27-led-fhd-smart-tizen-monitor-black/6437800.p?skuId=6437800,"Samsung - AM500 Series 27"" LED FHD Smart Tizen Monitor - Black",Samsung,249.99,4.3,73.0,60.0,3000.0,8.0,Not Applicable,VA,No,250.0,27.0,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,11.0,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-a400-series-24-ips-led-fhd-freesync-monitor-with-webcam-black/6468852.p?skuId=6468852,"Samsung - A400 Series 24"" IPS LED FHD FreeSync Monitor with Webcam - Black",Samsung,309.99,4.0,26.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,24.0,No,No,No,No,Yes,No,Yes,No,Yes,Yes,12.8,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-g97t-series-49-class-1000r-curved-gaming-monitor-black/6425569.p?skuId=6425569,"Samsung - G97T Series 49"" Class 1000R Curved Gaming Monitor - Black",Samsung,1599.99,4.5,247.0,240.0,2500.0,1.0,FreeSync&G-SYNC,VA,Yes,300.0,49.0,Yes,No,No,Yes,Yes,No,Yes,No,No,No,36.81,5120 x 1440,7372800
https://www.bestbuy.com/site/samsung-am702-series-43-smart-tizen-4k-uhd-monitor-hdmi-usb-c-black/6463479.p?skuId=6463479,"Samsung - AM702 Series 43"" Smart Tizen 4K UHD Monitor (HDMI, USB-C) - Black",Samsung,499.99,4.2,57.0,60.0,5000.0,8.0,Not Applicable,VA,No,300.0,43.0,Yes,No,No,No,No,Yes,Yes,No,Yes,No,23.4,3840 x 2160,8294400
https://www.bestbuy.com/site/acer-nitro-xv271-zbmiiprx-27-full-hd-ips-gaming-monitor-amd-freesync-premium-up-to-280hz-dp-2-x-hdmi-2-0/6462577.p?skuId=6462577,"Acer - Nitro XV271 Zbmiiprx 27"" Full HD IPS Gaming Monitor - AMD FREESYNC Premium - Up to 280Hz – (DP & 2 x HDMI 2.0)",Acer,329.99,4.8,78.0,240.0,100000000.0,1.0,FreeSync,IPS,No,400.0,27.0,Yes,No,No,No,No,No,No,No,Yes,No,20.88,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-27-ultragear-uhd-nano-ips-1ms-144hz-monitor-with-nvidia-g-sync-compatible-with-amd-freesync-premium-pro-black/6451085.p?skuId=6451085,LG - 27” UltraGear UHD Nano IPS 1ms 144Hz Monitor with NVIDIA G-SYNC Compatible with AMD FreeSync Premium Pro - Black,LG,899.99,4.4,157.0,144.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,400.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,17.4,3840 x 2160,8294400
https://www.bestbuy.com/site/asus-23-8-fhd-ips-video-conference-business-monitor-with-webcam-displayporthdmi-black/6422510.p?skuId=6422510,"ASUS - 23.8"" FHD IPS Video Conference Business Monitor with Webcam (DisplayPort,HDMI) - Black",ASUS,199.99,4.2,179.0,60.0,100000000.0,5.0,Not Applicable,IPS,No,300.0,24.0,Yes,No,No,No,No,No,No,No,No,Yes,10.14,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-24-full-hd-gaming-monitor-with-freesync-premium/6451069.p?skuId=6451069,"LG - 24"" Full HD Gaming Monitor with FreeSync Premium",LG,249.99,4.7,110.0,144.0,1000.0,1.0,FreeSync,IPS,No,300.0,24.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,12.4,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-ultragear-27-ips-led-fhd-g-sync-compatible-monitor-with-hdr-displayport-hdmi-black/6433229.p?skuId=6433229,"LG - UltraGear 27"" IPS LED FHD G-Sync Compatible Monitor with HDR (DisplayPort, HDMI) - Black",LG,229.99,4.7,652.0,144.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,350.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,12.8,1920 x 1080,2073600
https://www.bestbuy.com/site/hp-pavilion-32-led-qhd-monitor-displayport-hdmi-black/6343305.p?skuId=6343305,"HP - Pavilion 32"" LED QHD Monitor (DisplayPort, HDMI) - Black",HP,379.99,4.6,691.0,60.0,10000000.0,5.0,Not Applicable,VA,No,300.0,32.0,No,No,No,No,Yes,No,Yes,Yes,No,No,15.7,2560 x 1440,3686400
https://www.bestbuy.com/site/acer-predator-xb273u-gsbmiiprzx-27-wqhd-g-sync-gaming-monitor-hdmi/6425562.p?skuId=6425562,"Acer - Predator XB273U GSbmiiprzx 27"" WQHD G-SYNC Gaming Monitor (HDMI)",Acer,499.99,4.6,154.0,165.0,100000000.0,1.0,G-SYNC,IPS,No,400.0,27.0,Yes,No,No,No,No,No,Yes,No,Yes,No,12.13,2560 x 1440,3686400
https://www.bestbuy.com/site/lg-38-ultrawide-219-curved-wqhd-nano-ips-hdr-monitor-with-thunderbolt-3-and-g-sync-compatibility-silver/6419975.p?skuId=6419975,LG - 38” UltraWide 21:9 Curved WQHD+ Nano IPS HDR Monitor with Thunderbolt 3 and G-SYNC Compatibility - Silver,LG,1499.99,4.6,53.0,144.0,1000.0,1.0,FreeSync&G-SYNC,IPS,Yes,450.0,38.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,18.3,3840 x 1600,6144000
https://www.bestbuy.com/site/asus-rog-strix-49-curved-fhd-144hz-freesync-gaming-monitor-with-hdr-displayporthdmiusb-black/6346832.p?skuId=6346832,"ASUS - ROG Strix 49” Curved FHD 144Hz FreeSync Gaming Monitor with HDR (DisplayPort,HDMI,USB) - Black",ASUS,799.99,4.3,54.0,144.0,3000.0,4.0,FreeSync,VA,Yes,450.0,49.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,29.3,3840 x 1080,4147200
https://www.bestbuy.com/site/lg-24-ips-full-hd-freesync-monitor-hdmi-x-2-black/6451079.p?skuId=6451079,LG - 24” IPS Full HD FreeSync Monitor (HDMI x 2) - Black,LG,199.99,4.5,36.0,75.0,600.0,5.0,FreeSync,IPS,No,200.0,24.0,No,No,No,No,No,No,Yes,Yes,No,No,7.3,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-odyssey-g5-27-led-curved-wqhd-freesync-monitor-with-hdr-hdmi-black/6424358.p?skuId=6424358,"Samsung - Odyssey G5 27"" LED Curved WQHD FreeSync Monitor with HDR (HDMI) - Black",Samsung,289.99,4.4,358.0,144.0,2500.0,1.0,FreeSync,VA,Yes,200.0,27.0,Yes,No,No,No,Yes,No,Yes,No,No,No,9.92,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-g5-odyssey-34-curved-gaming-monitor-with-165hz-refresh-rate-black/6445082.p?skuId=6445082,"Samsung - G5 Odyssey 34"" Curved Gaming Monitor with 165Hz Refresh Rate - Black",Samsung,549.99,4.4,71.0,165.0,2500.0,1.0,FreeSync,Not Applicable,Yes,250.0,34.0,Yes,No,No,No,Yes,No,Yes,No,No,No,17.4,3440 x 1440,4953600
https://www.bestbuy.com/site/lg-40-nano-ips-led-curved-ultrawide-whud-hdr10-monitor-with-thunderbolt-4-silver-white/6500492.p?skuId=6500492,LG - 40” Nano IPS LED Curved UltraWide WHUD HDR10 Monitor with Thunderbolt 4 - Silver/White,LG,1799.99,4.0,2.0,71.0,700.0,5.0,FreeSync,IPS,Yes,300.0,40.0,Yes,No,No,No,Yes,No,Yes,No,Yes,No,27.1,5120 x 2160,11059200
https://www.bestbuy.com/site/samsung-31-5-lcd-curved-4k-uhd-monitor-hdmi-dark-blue-gray/6321566.p?skuId=6321566,"Samsung - 31.5"" LCD Curved 4K UHD Monitor (HDMI) - Dark Blue Gray",Samsung,399.99,4.6,142.0,60.0,2500.0,4.0,Not Applicable,VA,Yes,250.0,31.5,No,No,No,No,Yes,No,No,No,No,No,12.3,3840 x 2160,8294400
https://www.bestbuy.com/site/gigabyte-m28u-28-led-4k-uhd-freesync-premium-pro-ss-ips-gaming-monitor-with-hdr-hdmi-displayport-usb-black/6465953.p?skuId=6465953,"GIGABYTE M28U 28"" LED 4K UHD FreeSync Premium Pro SS IPS Gaming Monitor with HDR (HDMI, DisplayPort, USB) - Black",GIGABYTE,599.99,4.3,91.0,144.0,1000.0,1.0,FreeSync,IPS,No,300.0,28.0,Yes,No,No,No,No,No,Yes,Yes,Yes,No,21.0,3840 x 2160,8294400
https://www.bestbuy.com/site/lenovo-g27c-10-27-led-fhd-curved-freesync-monitor-hdmi-raven-black/6404029.p?skuId=6404029,"Lenovo - G27c-10 27"" LED FHD Curved FreeSync Monitor (HDMI) - Raven Black",Lenovo,269.99,4.5,252.0,165.0,3000000.0,1.0,FreeSync,VA,Yes,350.0,27.0,No,No,No,No,No,No,Yes,Yes,No,No,13.5,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-am500-series-32-led-fhd-smart-tizen-monitor-black/6437809.p?skuId=6437809,"Samsung - AM500 Series 32"" LED FHD Smart Tizen Monitor - Black",Samsung,279.99,4.5,62.0,60.0,3000.0,8.0,Not Applicable,VA,No,250.0,32.0,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,13.7,1920 x 1080,2073600
